"datetime","reference_datetime","duration","site_id","depth_m","family","parameter","variable","prediction","model_id","project_id"
2026-05-31,2026-04-28,"P1D","fcre",NA,"ensemble",58,"ChlorophyllMaximum_depth_sample",3.01129765408893,"fCMdepth_mp","vera4cast"
2026-05-31,2026-04-28,"P1D","fcre",NA,"ensemble",89,"ChlorophyllMaximum_depth_sample",2.96949533890451,"fCMdepth_mp","vera4cast"
2026-05-31,2026-04-28,"P1D","fcre",NA,"ensemble",120,"ChlorophyllMaximum_depth_sample",4.54667372278955,"fCMdepth_mp","vera4cast"
2026-06-01,2026-04-28,"P1D","fcre",NA,"ensemble",27,"ChlorophyllMaximum_depth_sample",1.33740126213833,"fCMdepth_mp","vera4cast"
2026-06-01,2026-04-28,"P1D","fcre",NA,"ensemble",58,"ChlorophyllMaximum_depth_sample",1.94710029755801,"fCMdepth_mp","vera4cast"
2026-06-01,2026-04-28,"P1D","fcre",NA,"ensemble",89,"ChlorophyllMaximum_depth_sample",3.30675269386951,"fCMdepth_mp","vera4cast"
2026-06-01,2026-04-28,"P1D","fcre",NA,"ensemble",120,"ChlorophyllMaximum_depth_sample",2.83097063093921,"fCMdepth_mp","vera4cast"
2026-04-29,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",1.22798267910297,"fCMdepth_mp","vera4cast"
2026-04-29,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",4.89579042896162,"fCMdepth_mp","vera4cast"
2026-04-29,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.44817750902596,"fCMdepth_mp","vera4cast"
2026-04-29,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",2.40640521597171,"fCMdepth_mp","vera4cast"
2026-04-30,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",4.74995310647919,"fCMdepth_mp","vera4cast"
2026-04-30,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",5.62058621537064,"fCMdepth_mp","vera4cast"
2026-04-30,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.47126002354171,"fCMdepth_mp","vera4cast"
2026-04-30,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",4.44015753961089,"fCMdepth_mp","vera4cast"
2026-05-01,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",2.04936669966585,"fCMdepth_mp","vera4cast"
2026-05-01,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",3.50187594975527,"fCMdepth_mp","vera4cast"
2026-05-01,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.5377050565768,"fCMdepth_mp","vera4cast"
2026-05-01,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",2.64141174586483,"fCMdepth_mp","vera4cast"
2026-05-02,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",1.90811515978456,"fCMdepth_mp","vera4cast"
2026-05-02,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",1.03094220222306,"fCMdepth_mp","vera4cast"
2026-05-02,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.62616126266108,"fCMdepth_mp","vera4cast"
2026-05-02,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",4.46473447766053,"fCMdepth_mp","vera4cast"
2026-05-03,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",3.50619503982962,"fCMdepth_mp","vera4cast"
2026-05-03,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",2.1408963853915,"fCMdepth_mp","vera4cast"
2026-05-03,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",4.95670230910289,"fCMdepth_mp","vera4cast"
2026-05-03,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",2.5646543168429,"fCMdepth_mp","vera4cast"
2026-05-04,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",1.13445193926931,"fCMdepth_mp","vera4cast"
2026-05-04,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",0.41997327629262,"fCMdepth_mp","vera4cast"
2026-05-04,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.60988591621232,"fCMdepth_mp","vera4cast"
2026-05-04,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",4.79920798593896,"fCMdepth_mp","vera4cast"
2026-05-05,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",3.67081705370863,"fCMdepth_mp","vera4cast"
2026-05-05,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",1.54521574033996,"fCMdepth_mp","vera4cast"
2026-05-05,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",3.08823005343022,"fCMdepth_mp","vera4cast"
2026-05-05,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",1.41432111785069,"fCMdepth_mp","vera4cast"
2026-05-06,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",3.69051729908644,"fCMdepth_mp","vera4cast"
2026-05-06,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",5.91703792941788,"fCMdepth_mp","vera4cast"
2026-05-06,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",6.09771955917018,"fCMdepth_mp","vera4cast"
2026-05-06,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",3.18069681322356,"fCMdepth_mp","vera4cast"
2026-05-07,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",2.86611255632933,"fCMdepth_mp","vera4cast"
2026-05-07,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",3.23117243570592,"fCMdepth_mp","vera4cast"
2026-05-07,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",4.34989194708087,"fCMdepth_mp","vera4cast"
2026-05-07,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",2.8979027368821,"fCMdepth_mp","vera4cast"
2026-05-08,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",1.29496440012254,"fCMdepth_mp","vera4cast"
2026-05-08,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",3.2026670898665,"fCMdepth_mp","vera4cast"
2026-05-08,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.24157521073287,"fCMdepth_mp","vera4cast"
2026-05-08,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",1.54292828996025,"fCMdepth_mp","vera4cast"
2026-05-09,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",3.86009575091825,"fCMdepth_mp","vera4cast"
2026-05-09,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",2.82593935900457,"fCMdepth_mp","vera4cast"
2026-05-09,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.3149740584009,"fCMdepth_mp","vera4cast"
2026-05-09,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",3.4664392455686,"fCMdepth_mp","vera4cast"
2026-05-10,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",2.61421270587706,"fCMdepth_mp","vera4cast"
2026-05-10,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",2.1523118808779,"fCMdepth_mp","vera4cast"
2026-05-10,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.13608158266664,"fCMdepth_mp","vera4cast"
2026-05-10,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",2.72805606316621,"fCMdepth_mp","vera4cast"
2026-05-11,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",3.63058512320079,"fCMdepth_mp","vera4cast"
2026-05-11,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",1.0588799222819,"fCMdepth_mp","vera4cast"
2026-05-11,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.2720568229027,"fCMdepth_mp","vera4cast"
2026-05-11,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",3.57594415578088,"fCMdepth_mp","vera4cast"
2026-05-12,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",1.087535867961,"fCMdepth_mp","vera4cast"
2026-05-12,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",4.31016722303046,"fCMdepth_mp","vera4cast"
2026-05-12,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.63168207145202,"fCMdepth_mp","vera4cast"
2026-05-12,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",3.7172829186354,"fCMdepth_mp","vera4cast"
2026-05-13,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",1.62216729581464,"fCMdepth_mp","vera4cast"
2026-05-13,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",3.4354224772666,"fCMdepth_mp","vera4cast"
2026-05-13,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",4.01824610409474,"fCMdepth_mp","vera4cast"
2026-05-13,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",2.95926688034107,"fCMdepth_mp","vera4cast"
2026-05-14,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",3.65995399853282,"fCMdepth_mp","vera4cast"
2026-05-14,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",4.23663594235739,"fCMdepth_mp","vera4cast"
2026-05-14,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",3.14618679209831,"fCMdepth_mp","vera4cast"
2026-05-14,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",4.44320540488203,"fCMdepth_mp","vera4cast"
2026-05-15,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",3.12116801738273,"fCMdepth_mp","vera4cast"
2026-05-15,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",1.95745942716898,"fCMdepth_mp","vera4cast"
2026-05-15,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.25218646767666,"fCMdepth_mp","vera4cast"
2026-05-15,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",2.83108709521909,"fCMdepth_mp","vera4cast"
2026-05-16,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",1.82401135269853,"fCMdepth_mp","vera4cast"
2026-05-16,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",4.43108555828782,"fCMdepth_mp","vera4cast"
2026-05-16,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",3.12054461729553,"fCMdepth_mp","vera4cast"
2026-05-16,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",4.22510483211011,"fCMdepth_mp","vera4cast"
2026-05-17,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",3.38879613048158,"fCMdepth_mp","vera4cast"
2026-05-17,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",1.3346048974977,"fCMdepth_mp","vera4cast"
2026-05-17,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.32982541477324,"fCMdepth_mp","vera4cast"
2026-05-17,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",3.67256408534134,"fCMdepth_mp","vera4cast"
2026-05-18,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",3.68010360131591,"fCMdepth_mp","vera4cast"
2026-05-18,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",4.09416694751339,"fCMdepth_mp","vera4cast"
2026-05-18,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",3.4182280124708,"fCMdepth_mp","vera4cast"
2026-05-18,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",0.392704346417766,"fCMdepth_mp","vera4cast"
2026-05-19,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",3.14026192520093,"fCMdepth_mp","vera4cast"
2026-05-19,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",2.65306198902552,"fCMdepth_mp","vera4cast"
2026-05-19,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",3.81857939489598,"fCMdepth_mp","vera4cast"
2026-05-19,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",4.05870675518601,"fCMdepth_mp","vera4cast"
2026-05-20,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",5.05392881615036,"fCMdepth_mp","vera4cast"
2026-05-20,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",2.00528502707352,"fCMdepth_mp","vera4cast"
2026-05-20,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.94835452532717,"fCMdepth_mp","vera4cast"
2026-05-20,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",3.28835799173291,"fCMdepth_mp","vera4cast"
2026-05-21,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",2.14507469906802,"fCMdepth_mp","vera4cast"
2026-05-21,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",3.78004565875698,"fCMdepth_mp","vera4cast"
2026-05-21,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.15248434508994,"fCMdepth_mp","vera4cast"
2026-05-21,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",1.8213161639438,"fCMdepth_mp","vera4cast"
2026-05-22,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",2.25548929301859,"fCMdepth_mp","vera4cast"
2026-05-22,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",2.94595833277897,"fCMdepth_mp","vera4cast"
2026-05-22,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.6822088859017,"fCMdepth_mp","vera4cast"
2026-05-22,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",2.45548633915721,"fCMdepth_mp","vera4cast"
2026-05-23,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",0.173376075673624,"fCMdepth_mp","vera4cast"
2026-05-23,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",2.68981218113438,"fCMdepth_mp","vera4cast"
2026-05-23,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.44474292153993,"fCMdepth_mp","vera4cast"
2026-05-23,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",3.33082375455597,"fCMdepth_mp","vera4cast"
2026-05-24,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",2.58331843720965,"fCMdepth_mp","vera4cast"
2026-05-24,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",2.82284846856351,"fCMdepth_mp","vera4cast"
2026-05-24,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",4.2035939212557,"fCMdepth_mp","vera4cast"
2026-05-24,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",3.45413636451229,"fCMdepth_mp","vera4cast"
2026-05-25,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",3.20949260945886,"fCMdepth_mp","vera4cast"
2026-05-25,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",4.32967442903495,"fCMdepth_mp","vera4cast"
2026-05-25,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",3.04026372409663,"fCMdepth_mp","vera4cast"
2026-05-25,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",2.88568075253557,"fCMdepth_mp","vera4cast"
2026-05-26,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",2.99983291469403,"fCMdepth_mp","vera4cast"
2026-05-26,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",2.29278237723985,"fCMdepth_mp","vera4cast"
2026-05-26,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",3.28318796550321,"fCMdepth_mp","vera4cast"
2026-05-26,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",3.99802016441143,"fCMdepth_mp","vera4cast"
2026-05-27,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",4.29648831285944,"fCMdepth_mp","vera4cast"
2026-05-27,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",2.94325730760727,"fCMdepth_mp","vera4cast"
2026-05-27,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",4.0504804944404,"fCMdepth_mp","vera4cast"
2026-05-27,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",3.64407350027809,"fCMdepth_mp","vera4cast"
2026-05-28,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",3.29469309727373,"fCMdepth_mp","vera4cast"
2026-05-28,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",2.29616004367576,"fCMdepth_mp","vera4cast"
2026-05-28,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.18837138603628,"fCMdepth_mp","vera4cast"
2026-05-28,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",3.26522010564554,"fCMdepth_mp","vera4cast"
2026-05-29,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",6.02035329264725,"fCMdepth_mp","vera4cast"
2026-05-29,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",2.44507091863331,"fCMdepth_mp","vera4cast"
2026-05-29,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",1.42856675633434,"fCMdepth_mp","vera4cast"
2026-05-29,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",2.77674901602449,"fCMdepth_mp","vera4cast"
2026-05-30,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",2.79982792829521,"fCMdepth_mp","vera4cast"
2026-05-30,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",2.74529567036836,"fCMdepth_mp","vera4cast"
2026-05-30,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",3.7497324126772,"fCMdepth_mp","vera4cast"
2026-05-30,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",3.08334874535845,"fCMdepth_mp","vera4cast"
2026-05-31,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",3.10090796415193,"fCMdepth_mp","vera4cast"
2026-05-31,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",2.79104755149775,"fCMdepth_mp","vera4cast"
2026-05-31,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",1.8422645625635,"fCMdepth_mp","vera4cast"
2026-05-31,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",3.46994291168623,"fCMdepth_mp","vera4cast"
2026-06-01,2026-04-28,"P1D","fcre",NA,"ensemble",28,"ChlorophyllMaximum_depth_sample",2.4544607495721,"fCMdepth_mp","vera4cast"
2026-06-01,2026-04-28,"P1D","fcre",NA,"ensemble",59,"ChlorophyllMaximum_depth_sample",1.49567812268528,"fCMdepth_mp","vera4cast"
2026-06-01,2026-04-28,"P1D","fcre",NA,"ensemble",90,"ChlorophyllMaximum_depth_sample",2.85399069292663,"fCMdepth_mp","vera4cast"
2026-06-01,2026-04-28,"P1D","fcre",NA,"ensemble",121,"ChlorophyllMaximum_depth_sample",1.72878986873259,"fCMdepth_mp","vera4cast"
2026-04-29,2026-04-28,"P1D","fcre",NA,"ensemble",29,"ChlorophyllMaximum_depth_sample",2.88345976595854,"fCMdepth_mp","vera4cast"
2026-04-29,2026-04-28,"P1D","fcre",NA,"ensemble",60,"ChlorophyllMaximum_depth_sample",3.38546409491116,"fCMdepth_mp","vera4cast"
2026-04-29,2026-04-28,"P1D","fcre",NA,"ensemble",91,"ChlorophyllMaximum_depth_sample",2.78733530514882,"fCMdepth_mp","vera4cast"
2026-04-29,2026-04-28,"P1D","fcre",NA,"ensemble",122,"ChlorophyllMaximum_depth_sample",3.18935938299193,"fCMdepth_mp","vera4cast"
2026-04-30,2026-04-28,"P1D","fcre",NA,"ensemble",29,"ChlorophyllMaximum_depth_sample",3.2156615374185,"fCMdepth_mp","vera4cast"
2026-04-30,2026-04-28,"P1D","fcre",NA,"ensemble",60,"ChlorophyllMaximum_depth_sample",3.36585477086882,"fCMdepth_mp","vera4cast"
2026-04-30,2026-04-28,"P1D","fcre",NA,"ensemble",91,"ChlorophyllMaximum_depth_sample",3.17399433464528,"fCMdepth_mp","vera4cast"
2026-04-30,2026-04-28,"P1D","fcre",NA,"ensemble",122,"ChlorophyllMaximum_depth_sample",2.33282581129779,"fCMdepth_mp","vera4cast"
2026-05-01,2026-04-28,"P1D","fcre",NA,"ensemble",29,"ChlorophyllMaximum_depth_sample",3.75400392508511,"fCMdepth_mp","vera4cast"
2026-05-01,2026-04-28,"P1D","fcre",NA,"ensemble",60,"ChlorophyllMaximum_depth_sample",5.01925933786925,"fCMdepth_mp","vera4cast"
2026-05-01,2026-04-28,"P1D","fcre",NA,"ensemble",91,"ChlorophyllMaximum_depth_sample",3.05685535213455,"fCMdepth_mp","vera4cast"
2026-05-01,2026-04-28,"P1D","fcre",NA,"ensemble",122,"ChlorophyllMaximum_depth_sample",3.62865847846839,"fCMdepth_mp","vera4cast"
2026-05-02,2026-04-28,"P1D","fcre",NA,"ensemble",29,"ChlorophyllMaximum_depth_sample",2.55438421271315,"fCMdepth_mp","vera4cast"
2026-05-02,2026-04-28,"P1D","fcre",NA,"ensemble",60,"ChlorophyllMaximum_depth_sample",1.50148349592293,"fCMdepth_mp","vera4cast"
2026-05-02,2026-04-28,"P1D","fcre",NA,"ensemble",91,"ChlorophyllMaximum_depth_sample",3.02625057797254,"fCMdepth_mp","vera4cast"
2026-05-02,2026-04-28,"P1D","fcre",NA,"ensemble",122,"ChlorophyllMaximum_depth_sample",2.82678249842864,"fCMdepth_mp","vera4cast"
2026-05-03,2026-04-28,"P1D","fcre",NA,"ensemble",29,"ChlorophyllMaximum_depth_sample",2.14546019854228,"fCMdepth_mp","vera4cast"
2026-05-03,2026-04-28,"P1D","fcre",NA,"ensemble",60,"ChlorophyllMaximum_depth_sample",2.31978456798309,"fCMdepth_mp","vera4cast"
2026-05-03,2026-04-28,"P1D","fcre",NA,"ensemble",91,"ChlorophyllMaximum_depth_sample",1.45991519959521,"fCMdepth_mp","vera4cast"
2026-05-03,2026-04-28,"P1D","fcre",NA,"ensemble",122,"ChlorophyllMaximum_depth_sample",4.12396798875968,"fCMdepth_mp","vera4cast"
2026-05-04,2026-04-28,"P1D","fcre",NA,"ensemble",29,"ChlorophyllMaximum_depth_sample",2.46039613940423,"fCMdepth_mp","vera4cast"
2026-05-04,2026-04-28,"P1D","fcre",NA,"ensemble",60,"ChlorophyllMaximum_depth_sample",3.49465982468038,"fCMdepth_mp","vera4cast"
2026-05-04,2026-04-28,"P1D","fcre",NA,"ensemble",91,"ChlorophyllMaximum_depth_sample",0.916359954159052,"fCMdepth_mp","vera4cast"
2026-05-04,2026-04-28,"P1D","fcre",NA,"ensemble",122,"ChlorophyllMaximum_depth_sample",3.15406268164884,"fCMdepth_mp","vera4cast"
2026-05-05,2026-04-28,"P1D","fcre",NA,"ensemble",29,"ChlorophyllMaximum_depth_sample",4.73117728018936,"fCMdepth_mp","vera4cast"
2026-05-05,2026-04-28,"P1D","fcre",NA,"ensemble",60,"ChlorophyllMaximum_depth_sample",1.45576141103679,"fCMdepth_mp","vera4cast"
2026-05-05,2026-04-28,"P1D","fcre",NA,"ensemble",91,"ChlorophyllMaximum_depth_sample",2.45491685930672,"fCMdepth_mp","vera4cast"
2026-05-05,2026-04-28,"P1D","fcre",NA,"ensemble",122,"ChlorophyllMaximum_depth_sample",4.2214300262387,"fCMdepth_mp","vera4cast"
2026-05-06,2026-04-28,"P1D","fcre",NA,"ensemble",29,"ChlorophyllMaximum_depth_sample",3.65991480991611,"fCMdepth_mp","vera4cast"
2026-05-06,2026-04-28,"P1D","fcre",NA,"ensemble",60,"ChlorophyllMaximum_depth_sample",2.02510326480752,"fCMdepth_mp","vera4cast"
2026-05-06,2026-04-28,"P1D","fcre",NA,"ensemble",91,"ChlorophyllMaximum_depth_sample",3.32088706956299,"fCMdepth_mp","vera4cast"
2026-05-06,2026-04-28,"P1D","fcre",NA,"ensemble",122,"ChlorophyllMaximum_depth_sample",4.40629653996562,"fCMdepth_mp","vera4cast"
2026-05-07,2026-04-28,"P1D","fcre",NA,"ensemble",29,"ChlorophyllMaximum_depth_sample",2.66847455428465,"fCMdepth_mp","vera4cast"
