"datetime","reference_datetime","duration","site_id","depth_m","family","parameter","variable","prediction","model_id","project_id"
2026-05-02,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",1.28693631605248,"fDCMdepth_mp","vera4cast"
2026-05-02,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",4.59807000977627,"fDCMdepth_mp","vera4cast"
2026-05-02,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",3.83775332789436,"fDCMdepth_mp","vera4cast"
2026-05-02,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",1.05636080484357,"fDCMdepth_mp","vera4cast"
2026-05-02,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",2.04512797255248,"fDCMdepth_mp","vera4cast"
2026-05-03,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",3.15885847088298,"fDCMdepth_mp","vera4cast"
2026-05-03,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",4.23799167398554,"fDCMdepth_mp","vera4cast"
2026-05-03,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",2.60661662394708,"fDCMdepth_mp","vera4cast"
2026-05-03,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",4.04900405032577,"fDCMdepth_mp","vera4cast"
2026-05-03,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",2.7103493944748,"fDCMdepth_mp","vera4cast"
2026-05-04,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",1.79639492407751,"fDCMdepth_mp","vera4cast"
2026-05-04,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",3.68249488913736,"fDCMdepth_mp","vera4cast"
2026-05-04,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",1.81093240593077,"fDCMdepth_mp","vera4cast"
2026-05-04,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",2.04922999195998,"fDCMdepth_mp","vera4cast"
2026-05-04,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",0.979680330334674,"fDCMdepth_mp","vera4cast"
2026-05-05,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",2.7666559717525,"fDCMdepth_mp","vera4cast"
2026-05-05,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",3.19539662599922,"fDCMdepth_mp","vera4cast"
2026-05-05,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",0.695638952927545,"fDCMdepth_mp","vera4cast"
2026-05-05,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",3.2068967471219,"fDCMdepth_mp","vera4cast"
2026-05-05,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",3.36807256172391,"fDCMdepth_mp","vera4cast"
2026-05-06,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",2.02352475071684,"fDCMdepth_mp","vera4cast"
2026-05-06,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",1.54369489349382,"fDCMdepth_mp","vera4cast"
2026-05-06,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",3.30323619070344,"fDCMdepth_mp","vera4cast"
2026-05-06,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",3.04879090408476,"fDCMdepth_mp","vera4cast"
2026-05-06,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",2.30805822475826,"fDCMdepth_mp","vera4cast"
2026-05-07,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",3.06543471802029,"fDCMdepth_mp","vera4cast"
2026-05-07,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",0.188552284680318,"fDCMdepth_mp","vera4cast"
2026-05-07,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",1.65422337458825,"fDCMdepth_mp","vera4cast"
2026-05-07,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",3.25601932545359,"fDCMdepth_mp","vera4cast"
2026-05-07,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",2.13597630627504,"fDCMdepth_mp","vera4cast"
2026-05-08,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",4.01171555740982,"fDCMdepth_mp","vera4cast"
2026-05-08,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",0.972462389266276,"fDCMdepth_mp","vera4cast"
2026-05-08,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",0.627841028866616,"fDCMdepth_mp","vera4cast"
2026-05-08,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",-0.346074069164515,"fDCMdepth_mp","vera4cast"
2026-05-08,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",2.02618651168372,"fDCMdepth_mp","vera4cast"
2026-05-09,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",2.81850344271299,"fDCMdepth_mp","vera4cast"
2026-05-09,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",3.98557439133258,"fDCMdepth_mp","vera4cast"
2026-05-09,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",1.42945707765041,"fDCMdepth_mp","vera4cast"
2026-05-09,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",2.51682529273234,"fDCMdepth_mp","vera4cast"
2026-05-09,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",1.19236462877041,"fDCMdepth_mp","vera4cast"
2026-05-10,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",4.46059570697999,"fDCMdepth_mp","vera4cast"
2026-05-10,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",2.9566148389591,"fDCMdepth_mp","vera4cast"
2026-05-10,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",4.82692141677395,"fDCMdepth_mp","vera4cast"
2026-05-10,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",3.15582686967962,"fDCMdepth_mp","vera4cast"
2026-05-10,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",4.04969657739731,"fDCMdepth_mp","vera4cast"
2026-05-11,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",2.57577501287616,"fDCMdepth_mp","vera4cast"
2026-05-11,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",3.22503170704253,"fDCMdepth_mp","vera4cast"
2026-05-11,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",3.92368166075191,"fDCMdepth_mp","vera4cast"
2026-05-11,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",1.46577697965441,"fDCMdepth_mp","vera4cast"
2026-05-11,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",1.99395713766198,"fDCMdepth_mp","vera4cast"
2026-05-12,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",2.71025302129854,"fDCMdepth_mp","vera4cast"
2026-05-12,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",2.81205919939425,"fDCMdepth_mp","vera4cast"
2026-05-12,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",1.09691512503041,"fDCMdepth_mp","vera4cast"
2026-05-12,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",3.38242029504369,"fDCMdepth_mp","vera4cast"
2026-05-12,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",1.06419621961458,"fDCMdepth_mp","vera4cast"
2026-05-13,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",2.60963721374903,"fDCMdepth_mp","vera4cast"
2026-05-13,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",2.20473501310547,"fDCMdepth_mp","vera4cast"
2026-05-13,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",1.26614684801342,"fDCMdepth_mp","vera4cast"
2026-05-13,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",5.99860442582537,"fDCMdepth_mp","vera4cast"
2026-05-13,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",5.1044207057163,"fDCMdepth_mp","vera4cast"
2026-05-14,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",2.69945181695538,"fDCMdepth_mp","vera4cast"
2026-05-14,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",5.05665042904701,"fDCMdepth_mp","vera4cast"
2026-05-14,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",1.54807608948343,"fDCMdepth_mp","vera4cast"
2026-05-14,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",6.18308190971725,"fDCMdepth_mp","vera4cast"
2026-05-14,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",3.17685918572449,"fDCMdepth_mp","vera4cast"
2026-05-15,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",1.5504884701098,"fDCMdepth_mp","vera4cast"
2026-05-15,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",5.29772421483614,"fDCMdepth_mp","vera4cast"
2026-05-15,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",3.37081700632611,"fDCMdepth_mp","vera4cast"
2026-05-15,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",3.57416524709085,"fDCMdepth_mp","vera4cast"
2026-05-15,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",6.19272690977714,"fDCMdepth_mp","vera4cast"
2026-05-16,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",1.24453964654384,"fDCMdepth_mp","vera4cast"
2026-05-16,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",3.61045226911583,"fDCMdepth_mp","vera4cast"
2026-05-16,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",2.9659526434193,"fDCMdepth_mp","vera4cast"
2026-05-16,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",3.78993060151698,"fDCMdepth_mp","vera4cast"
2026-05-16,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",2.11953916491763,"fDCMdepth_mp","vera4cast"
2026-05-17,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",3.6367417474359,"fDCMdepth_mp","vera4cast"
2026-05-17,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",1.88622470065539,"fDCMdepth_mp","vera4cast"
2026-05-17,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",2.53547708672267,"fDCMdepth_mp","vera4cast"
2026-05-17,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",3.74892135732147,"fDCMdepth_mp","vera4cast"
2026-05-17,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",3.58756558443002,"fDCMdepth_mp","vera4cast"
2026-05-18,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",3.20435406554688,"fDCMdepth_mp","vera4cast"
2026-05-18,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",5.53014627924486,"fDCMdepth_mp","vera4cast"
2026-05-18,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",5.35997452219745,"fDCMdepth_mp","vera4cast"
2026-05-18,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",5.85515761231743,"fDCMdepth_mp","vera4cast"
2026-05-18,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",4.23537016614122,"fDCMdepth_mp","vera4cast"
2026-05-19,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",3.78129015890773,"fDCMdepth_mp","vera4cast"
2026-05-19,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",3.94548041507814,"fDCMdepth_mp","vera4cast"
2026-05-19,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",4.8783689881229,"fDCMdepth_mp","vera4cast"
2026-05-19,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",1.54725740896299,"fDCMdepth_mp","vera4cast"
2026-05-19,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",4.82292519804807,"fDCMdepth_mp","vera4cast"
2026-05-20,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",3.44687745531357,"fDCMdepth_mp","vera4cast"
2026-05-20,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",4.23001193336586,"fDCMdepth_mp","vera4cast"
2026-05-20,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",2.25842928217984,"fDCMdepth_mp","vera4cast"
2026-05-20,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",3.65799889264786,"fDCMdepth_mp","vera4cast"
2026-05-20,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",3.79729010172163,"fDCMdepth_mp","vera4cast"
2026-05-21,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",3.65241900439964,"fDCMdepth_mp","vera4cast"
2026-05-21,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",1.97563999226611,"fDCMdepth_mp","vera4cast"
2026-05-21,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",2.44940717429975,"fDCMdepth_mp","vera4cast"
2026-05-21,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",2.34204261858973,"fDCMdepth_mp","vera4cast"
2026-05-21,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",-0.628350600371148,"fDCMdepth_mp","vera4cast"
2026-05-22,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",1.1943762882287,"fDCMdepth_mp","vera4cast"
2026-05-22,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",3.83346158751755,"fDCMdepth_mp","vera4cast"
2026-05-22,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",6.19877975258435,"fDCMdepth_mp","vera4cast"
2026-05-22,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",3.87661280139639,"fDCMdepth_mp","vera4cast"
2026-05-22,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",2.00522937864464,"fDCMdepth_mp","vera4cast"
2026-05-23,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",3.66161263442349,"fDCMdepth_mp","vera4cast"
2026-05-23,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",4.0367406570898,"fDCMdepth_mp","vera4cast"
2026-05-23,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",3.68765977617199,"fDCMdepth_mp","vera4cast"
2026-05-23,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",3.02669612704671,"fDCMdepth_mp","vera4cast"
2026-05-23,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",-0.150873047853535,"fDCMdepth_mp","vera4cast"
2026-05-24,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",2.25895934092511,"fDCMdepth_mp","vera4cast"
2026-05-24,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",2.16290972727033,"fDCMdepth_mp","vera4cast"
2026-05-24,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",1.96168963022865,"fDCMdepth_mp","vera4cast"
2026-05-24,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",2.13170896385634,"fDCMdepth_mp","vera4cast"
2026-05-24,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",1.51675049778625,"fDCMdepth_mp","vera4cast"
2026-05-25,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",2.37407075937849,"fDCMdepth_mp","vera4cast"
2026-05-25,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",4.36787432187122,"fDCMdepth_mp","vera4cast"
2026-05-25,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",3.11526438225086,"fDCMdepth_mp","vera4cast"
2026-05-25,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",1.03929674257643,"fDCMdepth_mp","vera4cast"
2026-05-25,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",5.29958717174373,"fDCMdepth_mp","vera4cast"
2026-05-26,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",2.5838599136164,"fDCMdepth_mp","vera4cast"
2026-05-26,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",-0.350412155954945,"fDCMdepth_mp","vera4cast"
2026-05-26,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",3.45470875991966,"fDCMdepth_mp","vera4cast"
2026-05-26,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",4.55285169402862,"fDCMdepth_mp","vera4cast"
2026-05-26,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",2.6708030764347,"fDCMdepth_mp","vera4cast"
2026-05-27,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",3.45267490291392,"fDCMdepth_mp","vera4cast"
2026-05-27,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",0.440525674197115,"fDCMdepth_mp","vera4cast"
2026-05-27,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",4.24228723601652,"fDCMdepth_mp","vera4cast"
2026-05-27,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",4.08645729001855,"fDCMdepth_mp","vera4cast"
2026-05-27,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",2.93765467413842,"fDCMdepth_mp","vera4cast"
2026-05-28,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",2.15094025079297,"fDCMdepth_mp","vera4cast"
2026-05-28,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",5.58723110684671,"fDCMdepth_mp","vera4cast"
2026-05-28,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",2.40096561887718,"fDCMdepth_mp","vera4cast"
2026-05-28,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",1.29653927719711,"fDCMdepth_mp","vera4cast"
2026-05-28,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",2.80003418002846,"fDCMdepth_mp","vera4cast"
2026-05-29,2026-04-25,"P1D","fcre",NA,"ensemble",22,"ChlorophyllMaximum_depth_sample",1.87140282546912,"fDCMdepth_mp","vera4cast"
2026-05-29,2026-04-25,"P1D","fcre",NA,"ensemble",53,"ChlorophyllMaximum_depth_sample",2.31259778509745,"fDCMdepth_mp","vera4cast"
2026-05-29,2026-04-25,"P1D","fcre",NA,"ensemble",84,"ChlorophyllMaximum_depth_sample",4.42338172524854,"fDCMdepth_mp","vera4cast"
2026-05-29,2026-04-25,"P1D","fcre",NA,"ensemble",115,"ChlorophyllMaximum_depth_sample",3.6404667921357,"fDCMdepth_mp","vera4cast"
2026-05-29,2026-04-25,"P1D","fcre",NA,"ensemble",146,"ChlorophyllMaximum_depth_sample",4.32773536291283,"fDCMdepth_mp","vera4cast"
2026-04-26,2026-04-25,"P1D","fcre",NA,"ensemble",23,"ChlorophyllMaximum_depth_sample",2.13697043350512,"fDCMdepth_mp","vera4cast"
2026-04-26,2026-04-25,"P1D","fcre",NA,"ensemble",54,"ChlorophyllMaximum_depth_sample",3.12378152361628,"fDCMdepth_mp","vera4cast"
2026-04-26,2026-04-25,"P1D","fcre",NA,"ensemble",85,"ChlorophyllMaximum_depth_sample",2.44559974508949,"fDCMdepth_mp","vera4cast"
2026-04-26,2026-04-25,"P1D","fcre",NA,"ensemble",116,"ChlorophyllMaximum_depth_sample",2.50989941200929,"fDCMdepth_mp","vera4cast"
2026-04-26,2026-04-25,"P1D","fcre",NA,"ensemble",147,"ChlorophyllMaximum_depth_sample",4.10094382809182,"fDCMdepth_mp","vera4cast"
2026-04-27,2026-04-25,"P1D","fcre",NA,"ensemble",23,"ChlorophyllMaximum_depth_sample",5.4244714557133,"fDCMdepth_mp","vera4cast"
2026-04-27,2026-04-25,"P1D","fcre",NA,"ensemble",54,"ChlorophyllMaximum_depth_sample",1.335409674398,"fDCMdepth_mp","vera4cast"
2026-04-27,2026-04-25,"P1D","fcre",NA,"ensemble",85,"ChlorophyllMaximum_depth_sample",3.90061607326835,"fDCMdepth_mp","vera4cast"
2026-04-27,2026-04-25,"P1D","fcre",NA,"ensemble",116,"ChlorophyllMaximum_depth_sample",2.98256908353663,"fDCMdepth_mp","vera4cast"
2026-04-27,2026-04-25,"P1D","fcre",NA,"ensemble",147,"ChlorophyllMaximum_depth_sample",2.60787744683947,"fDCMdepth_mp","vera4cast"
2026-04-28,2026-04-25,"P1D","fcre",NA,"ensemble",23,"ChlorophyllMaximum_depth_sample",4.43452266368296,"fDCMdepth_mp","vera4cast"
2026-04-28,2026-04-25,"P1D","fcre",NA,"ensemble",54,"ChlorophyllMaximum_depth_sample",2.81898215832362,"fDCMdepth_mp","vera4cast"
2026-04-28,2026-04-25,"P1D","fcre",NA,"ensemble",85,"ChlorophyllMaximum_depth_sample",2.58604127924536,"fDCMdepth_mp","vera4cast"
2026-04-28,2026-04-25,"P1D","fcre",NA,"ensemble",116,"ChlorophyllMaximum_depth_sample",4.06148175271755,"fDCMdepth_mp","vera4cast"
2026-04-28,2026-04-25,"P1D","fcre",NA,"ensemble",147,"ChlorophyllMaximum_depth_sample",3.43113161553655,"fDCMdepth_mp","vera4cast"
2026-04-29,2026-04-25,"P1D","fcre",NA,"ensemble",23,"ChlorophyllMaximum_depth_sample",3.48669416086929,"fDCMdepth_mp","vera4cast"
2026-04-29,2026-04-25,"P1D","fcre",NA,"ensemble",54,"ChlorophyllMaximum_depth_sample",2.89427828880604,"fDCMdepth_mp","vera4cast"
2026-04-29,2026-04-25,"P1D","fcre",NA,"ensemble",85,"ChlorophyllMaximum_depth_sample",4.65332340009829,"fDCMdepth_mp","vera4cast"
2026-04-29,2026-04-25,"P1D","fcre",NA,"ensemble",116,"ChlorophyllMaximum_depth_sample",2.36275511523616,"fDCMdepth_mp","vera4cast"
2026-04-29,2026-04-25,"P1D","fcre",NA,"ensemble",147,"ChlorophyllMaximum_depth_sample",2.26912916791939,"fDCMdepth_mp","vera4cast"
2026-04-30,2026-04-25,"P1D","fcre",NA,"ensemble",23,"ChlorophyllMaximum_depth_sample",3.65048870532103,"fDCMdepth_mp","vera4cast"
2026-04-30,2026-04-25,"P1D","fcre",NA,"ensemble",54,"ChlorophyllMaximum_depth_sample",5.28780065063145,"fDCMdepth_mp","vera4cast"
2026-04-30,2026-04-25,"P1D","fcre",NA,"ensemble",85,"ChlorophyllMaximum_depth_sample",3.95855155911934,"fDCMdepth_mp","vera4cast"
2026-04-30,2026-04-25,"P1D","fcre",NA,"ensemble",116,"ChlorophyllMaximum_depth_sample",2.77019910496308,"fDCMdepth_mp","vera4cast"
2026-04-30,2026-04-25,"P1D","fcre",NA,"ensemble",147,"ChlorophyllMaximum_depth_sample",0.880899005639007,"fDCMdepth_mp","vera4cast"
2026-05-01,2026-04-25,"P1D","fcre",NA,"ensemble",23,"ChlorophyllMaximum_depth_sample",4.65423301480432,"fDCMdepth_mp","vera4cast"
2026-05-01,2026-04-25,"P1D","fcre",NA,"ensemble",54,"ChlorophyllMaximum_depth_sample",2.8389933184247,"fDCMdepth_mp","vera4cast"
2026-05-01,2026-04-25,"P1D","fcre",NA,"ensemble",85,"ChlorophyllMaximum_depth_sample",4.12343936867985,"fDCMdepth_mp","vera4cast"
2026-05-01,2026-04-25,"P1D","fcre",NA,"ensemble",116,"ChlorophyllMaximum_depth_sample",2.29690175724605,"fDCMdepth_mp","vera4cast"
2026-05-01,2026-04-25,"P1D","fcre",NA,"ensemble",147,"ChlorophyllMaximum_depth_sample",1.4703102824311,"fDCMdepth_mp","vera4cast"
2026-05-02,2026-04-25,"P1D","fcre",NA,"ensemble",23,"ChlorophyllMaximum_depth_sample",2.60900966994343,"fDCMdepth_mp","vera4cast"
2026-05-02,2026-04-25,"P1D","fcre",NA,"ensemble",54,"ChlorophyllMaximum_depth_sample",4.02253693268194,"fDCMdepth_mp","vera4cast"
2026-05-02,2026-04-25,"P1D","fcre",NA,"ensemble",85,"ChlorophyllMaximum_depth_sample",6.46910186942879,"fDCMdepth_mp","vera4cast"
2026-05-02,2026-04-25,"P1D","fcre",NA,"ensemble",116,"ChlorophyllMaximum_depth_sample",2.78026585825497,"fDCMdepth_mp","vera4cast"
